" OLD HICKORY",4029 MAIN  ST,26500
" OLD HICKORY",4031  MAIN ST,12500
" OLD HICKORY",4033  MAIN ST,12500
" OLD HICKORY",500  BOND ST,39000
" OLD HICKORY",615  MAIN ST,5000
" OLD HICKORY",4614  WOODSIDE DR,65000
" OLD HICKORY",4602  WOODSIDE DR,80000
" OLD HICKORY",213  CENTER  ST,33000
" OLD HICKORY",202  COMMERCE ST,11000
" OLD HICKORY",129  COMMERCE ST,45000
" OLD HICKORY",4403  S TRACE BLVD,91000
" OLD HICKORY",4420 S TRACE  BLVD,97000
" HERMITAGE",128  SADDLE TREE CT,100000
" HERMITAGE",332 THUNDER  PL,100000
" OLD HICKORY",4312  OLD HICKORY BLVD,55000
" OLD HICKORY",4312  OLD HICKORY BLVD,93000
" OLD HICKORY",4320  OLD HICKORY BLVD,93000
" OLD HICKORY",4322 OLD HICKORY  BLVD,77250
" OLD HICKORY",4332  OLD HICKORY BLVD,70000
" OLD HICKORY",4321  WOODS ST,87500
" OLD HICKORY",4312  WOODS ST,77000
" OLD HICKORY",4354  OLD HICKORY BLVD,60000
" OLD HICKORY",4356  OLD HICKORY BLVD,62000
" OLD HICKORY",4408  OLD HICKORY BLVD,42500
" OLD HICKORY",4408  OLD HICKORY BLVD,55000
" OLD HICKORY",104  LAUREL HILL DR,88000
" OLD HICKORY",302  LAUREL HILL DR,78000
" OLD HICKORY",405  LAUREL HILL DR,77991
" OLD HICKORY",404  LAUREL HILL DR,95600
" OLD HICKORY",706  LAUREL HILL DR,84000
" OLD HICKORY",705  LAUREL HILL DR,99500
" HERMITAGE",120  GENERAL JACKSON LN,60000
" HERMITAGE",128  GENERAL JACKSON LN,80000
" HERMITAGE",134  GENERAL JACKSON LN,60000
" HERMITAGE",136  GENERAL JACKSON LN,85000
" HERMITAGE",137  GENERAL JACKSON LN,65000
" HERMITAGE",139  GENERAL JACKSON LN,82500
" OLD HICKORY",4872  WHITTIER DR,84000
" OLD HICKORY",4864  SHSHONE DR,92000
" OLD HICKORY",4921  KILIMANJARO DR,89000
" OLD HICKORY",4924  KILIMANJARO DR,100000
" OLD HICKORY",4726  CASCADE DR,61500
" NASHVILLE",5069  OLD HYDES FERRY PIKE,95000
" NASHVILLE",4317  ENCHANTED CIR,95000
" NASHVILLE",4016  FAIRVIEW DR,46000
" NASHVILLE",3826  FAIRVIEW DR,13000
" NASHVILLE",3826 FAIRVIEW  DR,28000
" NASHVILLE",4005 FAIRVIEW  DR,88200
" NASHVILLE",4316  DRAKE WOOD LN,23500
" ANTIOCH",837  HARVEST GROVE  DR,90000
" ANTIOCH",3737  GRACE FALLS DR,27500
" ANTIOCH",525  SHORELINE LN,100000
" ANTIOCH",529  SHORELINE LN,100000
" ANTIOCH",533  SHORELINE LN,100000
" ANTIOCH",3804  SWAN RIDGE DR,100000
" ANTIOCH",4053 PINEORCHARD  PL,41000
" ANTIOCH",4249  SANDSTONE DR,31000
" ANTIOCH",4253  SANDSTONE DR,31000
" ANTIOCH",4261 SANDSTONE  DR,31000
" ANTIOCH",4265  SANDSTONE DR,20000
" ANTIOCH",4265  SANDSTONE DR,20000
" ANTIOCH",4265  SANDSTONE DR,30000
" ANTIOCH",4265  SANDSTONE DR,42500
" ANTIOCH",4269  SANDSTONE DR,55000
" ANTIOCH",4273  SANDSTONE DR,62000
" ANTIOCH",709  SANDBURY PT,31000
" ANTIOCH",4272  SANDSTONE DR,31000
" ANTIOCH",4256  SANDSTONE DR,62000
" ANTIOCH",4252  SANDSTONE DR,31000
" ANTIOCH",805  SANDWORTH CV,31000
" ANTIOCH",809 SANDWORTH  CV,31000
" ANTIOCH",813 SANDWORTH  CV,31000
" ANTIOCH",824  SANDWORTH CV,55000
" ANTIOCH",820  SANDWORTH CV,10000
" ANTIOCH",816  SANDWORTH CV,31000
" ANTIOCH",812 SANDWORTH  CV,31000
" ANTIOCH",808 SANDWORTH  CV,31000
" ANTIOCH",804 SANDWORTH  CV,31000
" ANTIOCH",4244 SANDSTONE  DR,41000
" ANTIOCH",4240 SANDSTONE  DR,18000
" ANTIOCH",2904  PINEBROOK CT,21000
" ANTIOCH",2908  PINEBROOK CT,21000
" ANTIOCH",2909  PINEBROOK CT,34000
" ANTIOCH",2901  PINEBROOK CT,34000
" ANTIOCH",2128 PINEGLEN  CT,38000
" ANTIOCH",2129 PINEGLEN  CT,38000
" ANTIOCH",2125 PINEGLEN  CT,38000
" ANTIOCH",2121 PINEGLEN  CT,38000
" ANTIOCH",2117 PINEGLEN  CT,38000
" ANTIOCH",2205  SHOREWOOD PATH,38000
" ANTIOCH",2604  SKYFALLS CT,38000
" ANTIOCH",2612  SKYFALLS CT,22500
" ANTIOCH",2612  SKYFALLS CT,38000
" ANTIOCH",2612 SKYFALLS  CT,46000
" ANTIOCH",2609  SKYFALLS CT,38000
" ANTIOCH",2525  SKYFALLS WAY,38000
" ANTIOCH",2521  SKYFALLS WAY,38000
" ANTIOCH",2517  SKYFALLS WAY,38000
" ANTIOCH",2509 SKYFALLS  WAY,32000
" ANTIOCH",1004 SUMMERCREST  CT,31000
" ANTIOCH",1008  SUMMERCREST CT,31000
" ANTIOCH",1021  SUMMERCREST CT,31000
" ANTIOCH",1013  SUMMERCREST CT,10000
" ANTIOCH",1013  SUMMERCREST CT,10000
" ANTIOCH",4232 SHAGBARK  TRL,31000
" ANTIOCH",4241  SHAGBARK TRL,15000
" ANTIOCH",4513 SANDPIPER  LN,31000
" ANTIOCH",4513  SANDPIPER LN,57500
" ANTIOCH",4517 SANDPIPER  LN,31000
" ANTIOCH",4517  SANDPIPER LN,57500
" ANTIOCH",4528  SANDPIPER LN,57500
" ANTIOCH",4524  SANDPIPER LN,57500
" ANTIOCH",805  KESTENBAUM CT,57500
" ANTIOCH",608 SANDROSE  CT,31000
" ANTIOCH",609  SUMMERBREEZE LN,31000
" ANTIOCH",613  SUMMERBREEZE LN,31000
" ANTIOCH",621  SUMMERBREEZE LN,31000
" ANTIOCH",625  SUMMERBREEZE LN,31000
" ANTIOCH",629  SUMMERBREEZE LN,31000
" ANTIOCH",633 SUMMERBREEZE  LN,31000
" ANTIOCH",637  SUMMERBREEZE LN,31000
" ANTIOCH",632  SUMMERBREEZE LN,31000
" ANTIOCH",2012 ALPENGLOW  PT,18200
" ANTIOCH",2008 ALPENGLOW  PT,31000
" ANTIOCH",501 ALPENGLOW  CT,18200
" ANTIOCH",505 ALPENGLOW  CT,41000
" ANTIOCH",512 ALPENGLOW  CT,31000
" ANTIOCH",500 ALPENGLOW  CT,31000
" ANTIOCH",628  SUMMERBREEZE LN,31000
" ANTIOCH",624  SUMMERBREEZE LN,31000
" ANTIOCH",620  SUMMERBREEZE LN,31000
" ANTIOCH",616 SUMMERBREEZE  LN,41000
" ANTIOCH",913  PIN OAK DR,96500
" ANTIOCH",1621 CHESTNUT OAK  DR,70000
" ANTIOCH",1612  SOULSHINE PL,82500
" ANTIOCH",117 OCEANFRONT  CIR N,81500
" ANTIOCH",4293  LAURENWOOD DR,80000
" ANTIOCH",700  PEPPERWOOD CT,99500
" ANTIOCH",4676  CHUTNEY DR,86000
" ANTIOCH",4745  GREYSTONE ST,100000
" ANTIOCH",4704  GREYSTONE ST,100000
" ANTIOCH",4924  DEERHAVEN DR,93500
" ANTIOCH",4880  PEPPERTREE DR,100000
" NASHVILLE",8721  HESTER BEASLEY RD,10000
" BRENTWOOD",CLOVERLAND DR,90000
" NASHVILLE",7173  BAY COVE TRL,100000
" NASHVILLE",7316  RIVER BEND RD,10445
" NASHVILLE",8207  SAWYER BROWN RD,95000
" NASHVILLE",8207  SAWYER BROWN RD,99000
" NASHVILLE",7443  STACY DR,91500
" NASHVILLE",513  WAGON CT,48000
" NASHVILLE",304  DEER LAKE DR,48000
" NASHVILLE",306  DEER LAKE DR,68000
" NASHVILLE",306  DEER LAKE DR,82000
" NASHVILLE",324 DEER LAKE  DR,70000
" NASHVILLE",326  DEER LAKE DR,79000
" NASHVILLE",327  DEER LAKE DR,79500
" NASHVILLE",327  DEER LAKE DR,91000
" NASHVILLE",334  DEER LAKE DR,83000
" NASHVILLE",339  DEER LAKE DR,65000
" NASHVILLE",341  DEER LAKE DR,55000
" NASHVILLE",342  DEER LAKE DR,66000
" NASHVILLE",343  DEER LAKE DR,85000
" NASHVILLE",345  DEER LAKE DR,90000
" NASHVILLE",353  DEER LAKE DR,79000
" NASHVILLE",356  DEER LAKE DR,63050
" NASHVILLE",362  DEER LAKE DR,62000
" NASHVILLE",363  DEER LAKE DR,67900
" NASHVILLE",371  DEER LAKE DR,56000
" NASHVILLE",372  DEER LAKE DR,59000
" NASHVILLE",372 DEER LAKE  DR,72000
" NASHVILLE",378 DEER LAKE  DR,59000
" NASHVILLE",378 DEER LAKE  DR,69000
" NASHVILLE",380  DEER LAKE DR,65000
" NASHVILLE",381  DEER LAKE DR,61500
" NASHVILLE",381  DEER LAKE DR,65000
" NASHVILLE",382  DEER LAKE DR,55600
" NASHVILLE",383  DEER LAKE DR,58900
" NASHVILLE",384  DEER LAKE DR,58500
" NASHVILLE",387  DEER LAKE DR,48000
" NASHVILLE",390  DEER LAKE DR,65600
" NASHVILLE",390  DEER LAKE DR,85000
" NASHVILLE",391 DEER LAKE  DR,90000
" NASHVILLE",399  DEER LAKE DR,89900
" NASHVILLE",400  DEER LAKE DR,80000
" NASHVILLE",411  DEER LAKE DR,79500
" NASHVILLE",415  DEER LAKE DR,79500
" NASHVILLE",419  DEER LAKE DR,74000
" NASHVILLE",420  DEER LAKE DR,77500
" NASHVILLE",427  DEER LAKE DR,70000
" NASHVILLE",427  DEER LAKE DR,88000
" NASHVILLE",430 DEER LAKE  DR,72000
" NASHVILLE",450  DEER LAKE DR,55000
" NASHVILLE",451  DEER LAKE DR,63000
" NASHVILLE",451 DEER LAKE  DR,63000
" NASHVILLE",451 DEER LAKE  DR,68500
" NASHVILLE",210  OLD HICKORY BLVD,70100
" NASHVILLE",210 OLD HICKORY  BLVD,50000
" NASHVILLE",210 OLD HICKORY  BLVD,80000
" NASHVILLE",210  OLD HICKORY BLVD,89500
" NASHVILLE",210  OLD HICKORY BLVD,80000
" NASHVILLE",210  OLD HICKORY BLVD,59900
" NASHVILLE",210  OLD HICKORY BLVD,64000
" NASHVILLE",210 OLD HICKORY  BLVD,95000
" NASHVILLE",210  OLD HICKORY BLVD,54500
" NASHVILLE",210  OLD HICKORY BLVD,100000
" NASHVILLE",210  OLD HICKORY BLVD,60000
" NASHVILLE",210  OLD HICKORY BLVD,54000
" NASHVILLE",210  OLD HICKORY BLVD,69000
" NASHVILLE",210  OLD HICKORY BLVD,100000
" NASHVILLE",210  OLD HICKORY BLVD,78000
" NASHVILLE",210  OLD HICKORY BLVD,99500
" NASHVILLE",210  OLD HICKORY BLVD,82500
" NASHVILLE",214  OLD HICKORY BLVD,53500
" NASHVILLE",214  OLD HICKORY BLVD,76000
" NASHVILLE",214  OLD HICKORY BLVD,80000
" NASHVILLE",214  OLD HICKORY BLVD,72200
" NASHVILLE",214  OLD HICKORY BLVD,47000
" NASHVILLE",214  OLD HICKORY BLVD,63000
" NASHVILLE",214  OLD HICKORY BLVD,70000
" NASHVILLE",214  OLD HICKORY BLVD,99900
" NASHVILLE",214  OLD HICKORY BLVD,91500
" NASHVILLE",214  OLD HICKORY BLVD,78000
" NASHVILLE",214  OLD HICKORY BLVD,78000
" NASHVILLE",214  OLD HICKORY BLVD,95000
" NASHVILLE",214  OLD HICKORY BLVD,88500
" NASHVILLE",214  OLD HICKORY BLVD,79000
" NASHVILLE",8300  SAWYER BROWN RD,85000
" NASHVILLE",1752  HALEYS HOPE CT,38000
" NASHVILLE",1744  HALEYS HOPE CT,38000
" NASHVILLE",1740  HALEYS HOPE CT,38000
" NASHVILLE",1736  HALEYS HOPE CT,38000
" NASHVILLE",305  DOGWOOD TRL,60000
" NASHVILLE",401  EAGLE RDG,60000
" NASHVILLE",200 CEDAR PLACE  ROW,65000
" NASHVILLE",204 CEDAR PLACE  ROW,65000
" NASHVILLE",208 CEDAR PLACE  ROW,65000
" NASHVILLE",208 CEDAR PLACE  ROW,65000
" NASHVILLE",210 CEDAR PLACE  ROW,65000
" NASHVILLE",212 CEDAR PLACE  ROW,65000
" NASHVILLE",214 CEDAR PLACE  ROW,65000
" NASHVILLE",216 CEDAR PLACE  ROW,65000
" NASHVILLE",218 CEDAR PLACE  ROW,65000
" NASHVILLE",226 CEDAR PLACE  ROW,65000
" NASHVILLE",230 CEDAR PLACE  ROW,65000
" NASHVILLE",232 CEDAR PLACE  ROW,65000
" NASHVILLE",100  CEDAR PLACE BND,65000
" NASHVILLE",102  CEDAR PLACE BND,65000
" NASHVILLE",104  CEDAR PLACE BND,65000
" NASHVILLE",106  CEDAR PLACE BND,65000
" NASHVILLE",108  CEDAR PLACE BND,65000
" NASHVILLE",110  CEDAR PLACE BND,65000
" NASHVILLE",112  CEDAR PLACE BND,65000
" NASHVILLE",114  CEDAR PLACE BND,65000
" NASHVILLE",116  CEDAR PLACE BND,65000
" NASHVILLE",118  CEDAR PLACE BND,65000
" NASHVILLE",115  CEDAR PLACE BND,65000
" NASHVILLE",113  CEDAR PLACE BND,65000
" NASHVILLE",111  CEDAR PLACE BND,65000
" NASHVILLE",109  CEDAR PLACE BND,65000
" NASHVILLE",107  CEDAR PLACE BND,65000
" NASHVILLE",782  SAUSSY PL,80000
" NASHVILLE",766  SAUSSY PL,95000
" NASHVILLE",130  WOODMONT BLVD,100000
" NASHVILLE",622  EASTBORO DR,96000
" NASHVILLE",6046  DEAL AVE,92000
" NASHVILLE",6034  DEAL AVE,64000
" NASHVILLE",604 A  EASTBORO DR,66000
" NASHVILLE",604 B  EASTBORO DR,66000
" NASHVILLE",5905  MACKIE ST,89118
" NASHVILLE",5909  MACKIE ST,23000
" NASHVILLE",5811  MACKIE PL,32000
" NASHVILLE",5808  ROBERTSON AVE,90000
" NASHVILLE",5812 A  ROBERTSON AVE,3000
" NASHVILLE",5812  ROBERTSON AVE,67000
" NASHVILLE",5822  ROBERTSON AVE,100000
" NASHVILLE",5515  WINN AVE,23000
" NASHVILLE",5500  URBANDALE AVE,98000
" NASHVILLE",5514  URBANDALE AVE,100000
" NASHVILLE",520  ELAINE AVE,60000
" NASHVILLE",514  LOVELL ST,100000
" NASHVILLE",5604  LOZIER ST,90000
" NASHVILLE",5505  URBANDALE AVE,89500
" NASHVILLE",514  HEMSTEAD ST,90000
" NASHVILLE",908  DELRAY DR,72500
" NASHVILLE",710  DELRAY DR,85000
" NASHVILLE",5802  LESLIE AVE,72500
" NASHVILLE",5805  MACKIE PL,95600
" NASHVILLE",5823  MACKIE PL,79000
" NASHVILLE",803  MORROW RD,100000
" NASHVILLE",603  MORROW RD,95000
" NASHVILLE",4802 A  ILLINOIS AVE,95000
" NASHVILLE",4809 A  ILLINOIS AVE,100000
" NASHVILLE",5307  ILLINOIS AVE,55000
" NASHVILLE",5313  ILLINOIS AVE,88000
" NASHVILLE",5314 A  INDIANA AVE,100000
" NASHVILLE",5206 A  INDIANA AVE,85500
" NASHVILLE",5313 INDIANA  AVE,50000
" NASHVILLE",5002  DELAWARE AVE,70500
" NASHVILLE",5312 A  INDIANA AVE,79500
" NASHVILLE",INDIANA AVE,100000
" NASHVILLE",803 A  MORROW RD,100000
" NASHVILLE",803 B  MORROW RD,100000
" NASHVILLE",4510  ILLINOIS AVE,75000
" NASHVILLE",6324  COLUMBIA AVE,95000
" NASHVILLE",508  E BEND DR,52440
" NASHVILLE",529 A  EASTBORO DR,88000
" NASHVILLE",520  EASTBORO DR,85000
" NASHVILLE",504  EASTBORO DR,90000
" NASHVILLE",505  STEVENSON ST,60000
" NASHVILLE",507  STEVENSON ST,99900
" NASHVILLE",518  STEVENSON ST,98000
" NASHVILLE",0  SUMMIT ST,32000
" NASHVILLE",508  W BEND DR,64500
" NASHVILLE",418  WESTBORO DR,76000
" NASHVILLE",433  W BEND DR,84500
" NASHVILLE",403  EASTBORO DR,90000
" NASHVILLE",413  EASTBORO DR,38000
" NASHVILLE",413  EASTBORO DR,50000
" NASHVILLE",410  EASTBORO DR,70000
" NASHVILLE",437  NEWTON CT,25000
" NASHVILLE",509 A  STEVENSON ST,75000
" NASHVILLE",509 B  STEVENSON ST,75000
" NASHVILLE",46  TWIN ST,3000
" NASHVILLE",44  TWIN ST,60000
" NASHVILLE",5703  MAXON AVE,85000
" NASHVILLE",447  PATINA CIR,20000
" NASHVILLE",4010  DAKOTA AVE,92000
" NASHVILLE",4002  DAKOTA AVE,100000
" NASHVILLE",1116 38TH  AVE N,90500
" NASHVILLE",1100  33RD AVE N,91000
" NASHVILLE",2718  MEHARRY BLVD,99900
" NASHVILLE",2702  MEHARRY BLVD,64000
" NASHVILLE",2610  MEHARRY BLVD,15000
" NASHVILLE",2701  MEHARRY BLVD,56000
" NASHVILLE",0  ALAMEDA ST,39000
" NASHVILLE",2712  ALAMEDA ST,49000
" NASHVILLE",2609  ALAMEDA ST,11500
" NASHVILLE",2609 ALAMEDA  ST,45000
" NASHVILLE",2613 A  ALAMEDA ST,3500
" NASHVILLE",2711  ALAMEDA ST,65000
" NASHVILLE",2618 EDEN  ST,35000
" NASHVILLE",2614  EDEN ST,43000
" NASHVILLE",2507  SCOVEL ST,90500
" NASHVILLE",2417 SCOVEL  ST,50000
" NASHVILLE",2413  SCOVEL ST,92000
" NASHVILLE",2503  MEHARRY BLVD,11000
" NASHVILLE",2503  MEHARRY BLVD,94500
" NASHVILLE",2405  MEHARRY BLVD,95000
" NASHVILLE",2512  ALAMEDA ST,55101
" NASHVILLE",2417  ALAMEDA ST,96500
" NASHVILLE",2411 ALBION  ST,25000
" NASHVILLE",2416  EDEN ST,62000
" NASHVILLE",2415  EDEN ST,100000
" NASHVILLE",2413  EDEN ST,63000
" NASHVILLE",1036 24TH  AVE N,9000
" NASHVILLE",2401 ALAMEDA  ST,75000
" NASHVILLE",2307  ALAMEDA ST,82500
" NASHVILLE",2307 ALAMEDA  ST,92100
" NASHVILLE",2406  ALBION ST,96000
" NASHVILLE",2401 ALBION  ST,50000
" NASHVILLE",2221  ALBION ST,12000
" NASHVILLE",2209  ALBION ST,90000
" NASHVILLE",2121  ALBION ST,80000
" NASHVILLE",2411 EDEN  ST,80000
" NASHVILLE",2405  EDEN ST,59000
" NASHVILLE",1822 B  HERMOSA ST,55500
" NASHVILLE",1830  HERMOSA ST,85000
" NASHVILLE",1832  HERMOSA ST,90000
" NASHVILLE",1001  12TH AVE N,70000
" NASHVILLE",1001  12TH AVE N,85000
" NASHVILLE",922  14TH AVE N,100000
" NASHVILLE",1210  IRELAND ST,67500
" NASHVILLE",908  14TH AVE N,35000
" NASHVILLE",1207  IRELAND ST,100000
" NASHVILLE",902  14TH AVE N,47500
" NASHVILLE",930  MORRISON ST,90000
" NASHVILLE",910  MORRISON ST,66000
" NASHVILLE",910  MORRISON ST,92000
" NASHVILLE",4505  HARDING PIKE,100000
" NASHVILLE",998  TODD PREIS DR,98000
" NASHVILLE",810  BELLEVUE RD,92500
" NASHVILLE",810  BELLEVUE RD,92000
" NASHVILLE",810  BELLEVUE RD,88000
" NASHVILLE",810  BELLEVUE RD,90000
" NASHVILLE",810  BELLEVUE RD,89900
" NASHVILLE",810  BELLEVUE RD,90900
" NASHVILLE",810  BELLEVUE RD,58500
" NASHVILLE",810  BELLEVUE RD,92500
" NASHVILLE",810  BELLEVUE RD,87615
" NASHVILLE",810  BELLEVUE RD,99000
" NASHVILLE",810  BELLEVUE RD,36000
" NASHVILLE",810  BELLEVUE RD,43125
" NASHVILLE",810  BELLEVUE RD,90000
" NASHVILLE",810  BELLEVUE RD,60000
" NASHVILLE",810  BELLEVUE RD,86000
" NASHVILLE",810  BELLEVUE RD,90000
" NASHVILLE",810  BELLEVUE RD,85000
" NASHVILLE",810  BELLEVUE RD,91780
" NASHVILLE",810  BELLEVUE RD,85000
" NASHVILLE",3806  FAIRVIEW DR,30000
" NASHVILLE",3804  FAIRVIEW DR,30000
" NASHVILLE",4005  CEDAR CIR,63300
" NASHVILLE",4002  CEDAR CIR,83500
" NASHVILLE",4013  MEADOW RD,10000
" NASHVILLE",4006  MEADOW RD,82000
" NASHVILLE",3721  FAIRVIEW DR,65000
" NASHVILLE",3602  W HAMILTON RD,52500
" NASHVILLE",3602  W HAMILTON RD,65500
" NASHVILLE",3902 MEADOW  RD,60000
" NASHVILLE",124  BOYCE CT,69500
" NASHVILLE",385 KINGVIEW  DR,70700
" NASHVILLE",388 KINGVIEW  DR,95100
" NASHVILLE",3434  W HAMILTON AVE,22000
" NASHVILLE",3901  HYDESDALE LN,60000
" NASHVILLE",3454  W HAMILTON AVE,54000
" NASHVILLE",1710  WINDOVER DR,32500
" NASHVILLE",3817  ASHLAND CITY HWY,58000
" NASHVILLE",0  ASHLAND CITY HWY,7000
" NASHVILLE",0  ASHLAND CITY HWY,10000
" NASHVILLE",0  ASHLAND CITY HWY,7000
" NASHVILLE",0  ASHLAND CITY HWY,10000
" NASHVILLE",3818  HYDES FERRY RD,27000
" NASHVILLE",3818  HYDES FERRY RD,30000
" NASHVILLE",2115  COURTNEY AVE,85500
" NASHVILLE",2200  COURTNEY AVE,65000
" NASHVILLE",1524  E STEWARTS LN,82500
" NASHVILLE",2007  MANCHESTER AVE,50500
" NASHVILLE",3601  HYDES FERRY RD,78500
" NASHVILLE",3405  JOHN MALLETTE DR,50000
" NASHVILLE",3407  JOHN MALLETTE DR,50000
" NASHVILLE",3200  W HAMILTON AVE,60000
" NASHVILLE",2816  BUENA VISTA PIKE,26000
" NASHVILLE",804  SHAWNWOOD CIR,90000
" NASHVILLE",2517  SHREEVE LN,90000
" NASHVILLE",634  W NOCTURNE DR,75000
" NASHVILLE",613  PIERPOINT DR,70000
" NASHVILLE",2423  WHITES CREEK PIKE,31000
" NASHVILLE",2401  WHITES CREEK PIKE,25000
" NASHVILLE",2304 WHITES CREEK  PIKE,80000
" NASHVILLE",2323  WHITES CREEK PIKE,36000
" NASHVILLE",2318  LLOYD AVE,40000
" NASHVILLE",2415  STIVERS ST,100
" NASHVILLE",2415  STIVERS ST,32000
" NASHVILLE",2745  BUENA VISTA PIKE,30000
" NASHVILLE",1205  W TRINITY LN,42000
" NASHVILLE",1013 W TRINITY LN,11000
" NASHVILLE",1001  ALICE ST,78000
" NASHVILLE",1013  ALICE ST,69900
" NASHVILLE",0 ALICE  ST,8500
" NASHVILLE",0 ALICE  ST,8500
" NASHVILLE",1023  ALICE ST,67000
" NASHVILLE",1020  ALICE ST,69900
" NASHVILLE",1018  ALICE AVE,75000
" NASHVILLE",0  DAY ST,82000
" NASHVILLE",0  DAY ST,35000
" NASHVILLE",919  DAY ST,21000
" NASHVILLE",0 LINCOLN  ST,27000
" NASHVILLE",0 HOBART  ST,15000
" NASHVILLE",0 MCKINLEY  ST,11000
" NASHVILLE",0 MCKINLEY  ST,11000
" NASHVILLE",0 MCKINLEY  ST,11000
" NASHVILLE",0 MCKINLEY  ST,11000
" NASHVILLE",0 MCKINLEY  ST,11000
" NASHVILLE",0 MCKINLEY  ST,11000
" NASHVILLE",0 MCKINLEY  ST,11000
" NASHVILLE",0 W TRINITY LN,750
" NASHVILLE",1014  FREE SILVER RD,25000
" NASHVILLE",1004 FREE SILVER  RD,20000
" NASHVILLE",1004 FREE SILVER  RD,60000
" NASHVILLE",1002 FREE SILVER  RD,20000
" NASHVILLE",1002 FREE SILVER  RD,60000
" NASHVILLE",0 W TRINITY  LN,20000
" NASHVILLE",0 W TRINITY  LN,60000
" NASHVILLE",904  FREE SILVER RD,73500
" NASHVILLE",907  FREE SILVER RD,15000
" NASHVILLE",832  W TRINITY LN,51000
" NASHVILLE",2500  ALPINE AVE,55000
" NASHVILLE",3206  POWELL AVE,55000
" NASHVILLE",3304  CURTIS ST,16500
" NASHVILLE",3227  LINCOLN AVE,96000
" NASHVILLE",3222  CURTIS ST,39000
" NASHVILLE",3222  CURTIS ST,44000
" NASHVILLE",3104  CURTIS ST,79500
" NASHVILLE",0  CURTIS ST,79500
" NASHVILLE",2212  COURTNEY AVE,75000
" NASHVILLE",3227  CURTIS ST,96500
" NASHVILLE",2211 TERRACE  AVE,100000
" NASHVILLE",2210 SUMMITT  AVE,95000
" NASHVILLE",3107 CLIFF  DR,32500
" NASHVILLE",2216  BUENA VISTA PIKE,30000
" NASHVILLE",3229  CURTIS ST,71000
" NASHVILLE",3219  ALPINE AVE,15000
" NASHVILLE",3219  ALPINE AVE,45000
" NASHVILLE",3219 ALPINE  AVE,92500
" NASHVILLE",3216  CURTIS ST,50000
" NASHVILLE",3213  RESHA LN,58000
" NASHVILLE",3211  RESHA LN,90500
" NASHVILLE",3207  RESHA LN,54400
" NASHVILLE",2136  BUENA VISTA PIKE,23000
" NASHVILLE",2136 BUENA VISTA  PIKE,51000
" NASHVILLE",0  CLIFF DR,32286
" NASHVILLE",3010  RIVER DR,100000
" NASHVILLE",2000  S HAMILTON RD,30000
" NASHVILLE",3107  RIVER DR,35000
" NASHVILLE",1108  JENNINGS ST,38000
" NASHVILLE",2412  MIDDLE ST,14900
" NASHVILLE",1105  JENNINGS ST,39500
" NASHVILLE",2417  14TH AVE N,45500
" NASHVILLE",2312  11TH AVE N,67500
" NASHVILLE",2316  11TH AVE N,53000
" NASHVILLE",0  TONEY RD,12000
" NASHVILLE",2319 WOODRIDGE  DR,25000
" NASHVILLE",1229  N AVONDALE CIR,45000
" NASHVILLE",1239  AVONDALE CIR,32500
" NASHVILLE",1616  HAMPTON ST,49000
" NASHVILLE",1200  AVONDALE CIR,30000
" NASHVILLE",1218  AVONDALE CIR,87000
" NASHVILLE",1222  AVONDALE CIR,46000
" NASHVILLE",1225 AVONDALE  CIR,28000
" NASHVILLE",2412 BRICK CHURCH  PIKE,13000
" NASHVILLE",436  ROGER WILLIAMS AVE,63500
" NASHVILLE",469  ROGER WILLIAMS AVE,60000
" NASHVILLE",461  ROGER WILLIAMS AVE,37000
" NASHVILLE",116  GORDON TER,60000
" NASHVILLE",115  DONALD ST,69000
" NASHVILLE",126  KINGSTON ST,55000
" NASHVILLE",124  KINGSTON ST,27000
" NASHVILLE",124  KINGSTON ST,55000
" NASHVILLE",201  QUEEN AVE,50000
" NASHVILLE",209  QUEEN AVE,100000
" NASHVILLE",215  QUEEN AVE,100000
" NASHVILLE",131  KINGSTON ST,3000
" NASHVILLE",113  GORDON TER,67000
" NASHVILLE",135  GORDON TER,97000
" NASHVILLE",2622  WOODYHILL DR,65500
" NASHVILLE",2632  WOODYHILL DR,80000
" NASHVILLE",2627  WOODYHILL DR,40000
" NASHVILLE",2621  WOODYHILL DR,83000
" NASHVILLE",2617 A  WOODYHILL DR,85000
" NASHVILLE",2605  JONES AVE,65000
" NASHVILLE",2605  JONES AVE,85000
" NASHVILLE",2510  FLAMINGO DR,85000
" NASHVILLE",2516  FLAMINGO DR,67500
" NASHVILLE",2619  FLAMINGO DR,59900
" NASHVILLE",2531  FLAMINGO DR,62000
" NASHVILLE",2525  FLAMINGO DR,30000
" NASHVILLE",122  GORDON TER,35500
" NASHVILLE",134  DONALD ST,75500
" NASHVILLE",2514  WOODYHILL DR,88000
" NASHVILLE",2107  JONES CIR,40000
" NASHVILLE",2517  FLAMINGO DR,81000
" NASHVILLE",2519  FLAMINGO DR,40000
" NASHVILLE",2428  PAULAWOOD DR,85000
" NASHVILLE",513  HAYNES ST,50000
" NASHVILLE",0  HAYNES ST,9500
" NASHVILLE",0 HAYNES  ST,55000
" NASHVILLE",0  HAYNES ST,9500
" NASHVILLE",0 HAYNES  ST,55000
" NASHVILLE",1838  MEADE AVE,50000
" NASHVILLE",1843  MEADE AVE,36000
" NASHVILLE",1825  MEADE AVE,81000
